"id_jugador","jugador_nombre_limpio","seleccion","foto_url","thesportsdb_id","nombre_api","estado_foto","error_api"
"1106","JASHARI Ardon","Switzerland","https://r2.thesportsdb.com/images/media/player/cutout/yvd5v21762956511.png","34202607","Ardon Jashari","encontrada",""
"1107","SOW Djibril Mohameth Ibrahima","Switzerland","https://r2.thesportsdb.com/images/media/player/cutout/b5k7ty1762860513.png","34169134","Djibril Sow","encontrada",""
"1108","FASSNACHT Christian Andreas","Switzerland","https://r2.thesportsdb.com/images/media/player/cutout/6ayw411758184733.png","34172385","Christian Fassnacht","encontrada",""
"1109","VARGAS Ruben Estephan MARITNEZ","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Ruben+Vargas"
"1110","COEMERT Eray Ervin CÖMERT","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Eray+Ervin+C%C3%B6mert+Coemert"
"1111","OKAFOR Noah Arinzechukwu","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Noah+Arinzechukwu+Okafor"
"1112","AEBISCHER Michel","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Michel+Aebischer"
"1113","KELLER Marvin","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Marvin+Keller"
"1114","RIEDER Fabian","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Fabian+Rieder"
"1115","AMDOUNI Zeki Mohamed","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Zeki+Mohamed+Amdouni"
"1116","AMENDA Aurele Florian","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Aurele+Florian+Amenda"
"1117","JAQUEZ Luca Antony","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Luca+Antony+Jaquez"
"1118","ITTEN Cedric Jan","Switzerland","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Cedric+Jan+Itten"
"1119","CHAMAKH Mouhib Abdelmouhib","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Mouhib+Abdelmouhib+Chamakh"
"1120","ABDI Ali ELABDI","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Ali+Elabdi+Abdi"
"1121","TALBI Montassar Omar","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Montassar+Omar+Talbi"
"1122","REKIK Omar","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Omar+Rekik"
"1123","AROUS Adam","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Adam+Arous"
"1124","BRONN Dylan Daniel Mahmoud","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Dylan+Daniel+Mahmoud+Bronn"
"1125","ACHOURI Elias Mohamed Elyes","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Elias+Mohamed+Elyes+Achouri"
"1126","SAAD Elias","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Elias+Saad"
"1127","MASTOURI Hazem","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Hazem+Mastouri"
"1128","MEJBRI Hannibal","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Hannibal+Mejbri"
"1129","GHARBI Ismael Seifallah","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Ismael+Seifallah+Gharbi"
"1130","BEN OUANES Mortadha Ahmed","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Mortadha+Ahmed+Ben+Ouanes"
"1131","KHEDIRA Rani","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Rani+Khedira"
"1132","AYARI Khalil","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Khalil+Ayari"
"1133","HADJ MAHMOUD Mohamed BELHADJ","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Mohamed+Belhadj+Hadj+Mahmoud"
"1134","DAHMEN Aymen","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Aymen+Dahmen"
"1135","SKHIRI Ellyes Joris","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Ellyes+Joris+Skhiri"
"1136","ELLOUMI Rayan","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Rayan+Elloumi"
"1137","CHAOUAT Firas","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Firas+Chaouat"
"1138","VALERY Yan","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Yan+Valery"
"1139","BEN HMIDA Mohamed Amine","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Mohamed+Amine+Ben+Hmida"
"1140","BEN HESSEN Sabri HSAN","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Sabri+Hsan+Ben+Hessen"
"1141","NEFFATI Moutaz","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Moutaz+Neffati"
"1142","CHIKHAOUI Raed","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Raed+Chikhaoui"
"1143","SLIMANE Anis BEN","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Anis+Ben+Slimane"
"1144","TOUNEKTI Sebastian","Tunisia","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Sebastian+Tounekti"
"1145","GUNOK Mert Fehmi","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Mert+Fehmi+Gunok"
"1146","CELIK Zeki Mehmet","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Zeki+Mehmet+Celik"
"1147","DEMIRAL Merih","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Merih+Demiral"
"1148","SOYUNCU Caglar","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Caglar+Soyuncu"
"1149","OZCAN Salih","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Salih+Ozcan"
"1150","KOKCU Orkun","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Orkun+Kokcu"
"1151","AKTURKOGLU Kerem Muhammed","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Kerem+Muhammed+Akturkoglu"
"1152","GULER Arda","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Arda+Guler"
"1153","GUL Deniz Daniel","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Deniz+Daniel+Gul"
"1154","CALHANOGLU Hakan","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Hakan+Calhanoglu"
"1155","YILDIZ Kenan","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Kenan+Yildiz"
"1156","BAYINDIR Altay","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Altay+Bayindir"
"1157","ELMALI Eren Evren","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Eren+Evren+Elmali"
"1158","BARDAKCI Abdulkerim","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Abdulkerim+Bardakci"
"1159","KABAK Ozan Muhammed","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Ozan+Muhammed+Kabak"
"1160","YUKSEK Ismail","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Ismail+Yuksek"
"1161","KAHVECI Irfan Can","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Irfan+Can+Kahveci"
"1162","MULDUR Mert","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Mert+Muldur"
"1163","AKGUN Yunus","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Yunus+Akgun"
"1164","KADIOGLU Ferdi Erenay F.","Türkiye","","","","no_encontrada","429 Client Error: Too Many Requests for url: https://www.thesportsdb.com/api/v1/json/123/searchplayers.php?p=Ferdi+Erenay+F.+Kadioglu"
"1165","YILMAZ Baris Alper Barış","Türkiye","","34291148","Baris Alper Yilmaz","no_encontrada",""
"1166","AYHAN Kaan","Türkiye","https://r2.thesportsdb.com/images/media/player/cutout/nlihpf1717533911.png","34155255","Kaan Ayhan","encontrada",""
"1167","CAKIR Ugurcan","Türkiye","","","","no_encontrada",""
"1168","AYDIN Oguz","Türkiye","","","","no_encontrada",""
"1169","AKAYDIN Samet","Türkiye","https://r2.thesportsdb.com/images/media/player/cutout/5dgo591724770416.png","34216592","Samet Akaydin","encontrada",""
"1170","UZUN Can Yılmaz","Türkiye","https://r2.thesportsdb.com/images/media/player/cutout/jhmujz1762976924.png","34244130","Can Uzun","encontrada",""
"1171","ROCHET Sergio Ramón ALVAREZ S.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/02lxaa1767604928.png","34155702","Sergio Rochet","encontrada",""
"1172","GIMENEZ Jose Maria DE VARGAS J.M.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/j2c2gn1762287634.png","34159227","José María Giménez","encontrada",""
"1173","CACERES Sebastian Enzo RAMOS S.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/q6rtb21750326812.png","34200743","Sebastián Cáceres","encontrada",""
"1174","ARAUJO Ronald Federico DA SILVA R.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/ggpnkx1762289497.png","34172750","Ronald Araújo","encontrada",""
"1175","UGARTE Manuel RIBEIRO M.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/35xg041766826974.png","34200549","Manuel Ugarte","encontrada",""
"1176","BENTANCUR Rodrigo COLMÁN R.","Uruguay","","","","no_encontrada",""
"1177","DE LA CRUZ Nicolas Diego ARCOSA N.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/s4d9o91750920555.png","34174118","Nicolás De La Cruz","encontrada",""
"1178","VALVERDE Federico Santiago DIPETTA F.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/5249151768499204.png","34164200","Federico Valverde","encontrada",""
"1179","NUNEZ Darwin Gabriel RIBEIRO D.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/i78juc1693941560.png","34172395","Darwin Núñez","encontrada",""
"1180","DE ARRASCAETA Giorgian Daniel BENEDETTI G.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/2p9j0d1750919894.png","34190579","Giorgian De Arrascaeta","encontrada",""
"1181","PELLISTRI Facundo REBOLLO F.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/33n2n91693853217.png","34174058","Facundo Pellistri","encontrada",""
"1182","MELE Santiago Andres CASTAÑERO S.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/cw4dfl1780302981.png","34218553","Santiago Mele","encontrada",""
"1183","VARELA Guillermo OLIVERA G.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/qpcwtj1750919188.png","34145646","Guillermo Varela","encontrada",""
"1184","CANOBBIO Agustin A.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/qgh8yj1767539679.png","34200741","Agustín Canobbio","encontrada",""
"1185","MARTINEZ Emiliano TORANZA E.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/64z3jd1751140388.png","34200577","Emiliano Martínez","encontrada",""
"1186","OLIVERA Mathias MIRAMONTES M.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/b0ju3e1764089662.png","34170225","Mathías Olivera","encontrada",""
"1187","VINA Matias Nicolas SUSPERREGUY M.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/b9t1k51750920495.png","34174238","Matías Viña","encontrada",""
"1188","RODRIGUEZ Brian Paul BRAVO B.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/g1am161750329406.png","34169899","Brian Rodríguez","encontrada",""
"1189","AGUIRRE Rodrigo Sebastian SOTO R.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/6q78em1750327738.png","34240816","Rodrigo Aguirre","encontrada",""
"1190","ARAUJO Maxi Maximiliano Javier VILCHES M.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/3u12tv1762290711.png","34220780","Maximiliano Araújo","encontrada",""
"1191","VINAS Federico Sebastian BARBOZA F.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/j83sru1762199495.png","34221090","Federico Viñas","encontrada",""
"1192","PIQUEREZ Joaquin MOREIRA J.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/ly80qj1750412020.png","34193031","Joaquín Piquerez","encontrada",""
"1193","MUSLERA Fernando Nestor MICOL F.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/orawu51724929691.png","34156773","Fernando Muslera","encontrada",""
"1194","BUENO Santiago Ignacio SCIUTTO S.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/wltsaz1756975439.png","34175317","Santiago Bueno","encontrada",""
"1195","SANABRIA Juan Manuel MAGOLÉ J.M.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/6zuxpk1775332854.png","34221139","Juan Manuel Sanabria","encontrada",""
"1196","ZALAZAR Rodrigo Radrigo MARTINEZ R.","Uruguay","https://r2.thesportsdb.com/images/media/player/cutout/0t6l6f1724524204.png","34174720","Rodrigo Zalazar","encontrada",""
"1197","TURNER Matt Matthew Charles","United States","https://r2.thesportsdb.com/images/media/player/cutout/hyxs351778269585.png","34173209","Matt Turner","encontrada",""
"1198","DEST Sergino Gianni","United States","https://r2.thesportsdb.com/images/media/player/cutout/k5dzj41764594710.png","34170357","Sergiño Dest","encontrada",""
"1199","RICHARDS Chris Christopher Jeffrey","United States","https://r2.thesportsdb.com/images/media/player/cutout/l1yb8m1761492382.png","34173162","Chris Richards","encontrada",""
"1200","ADAMS Tyler Shaan","United States","https://r2.thesportsdb.com/images/media/player/cutout/utnaxk1756989024.png","34169288","Tyler Adams","encontrada",""
"1201","ROBINSON Antonee A.","United States","https://r2.thesportsdb.com/images/media/player/cutout/q5wlej1757070520.png","34161482","Antonee Robinson","encontrada",""
